filename,sample_rate,duration_seconds,channels,bit_depth,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,tempo,zero_crossing_rate_mean,zero_crossing_rate_std
a0383.wav,2000,20.8285,1,PCM_16,123.83444482853153,17.13035446297383,181.10354805443788,13.967974261706217,117.1875,0.06190453506097561,0.009080002725890383
a0384.wav,2000,30.72,1,PCM_16,97.60215426632203,19.481511562078484,148.71152599292162,30.203964598362152,58.59375,0.04820667613636364,0.005475188409491601
a0385.wav,2000,20.968,1,PCM_16,67.06466183745644,9.425123962172648,102.6289373095731,11.49394912327618,234.375,0.03541229992378049,0.003360686160239779
a0386.wav,2000,36.0145,1,PCM_16,85.87113518096213,15.654702532549793,123.23688506889917,19.037972809574615,78.125,0.035208194813829786,0.004201844213795713
a0387.wav,2000,35.666,1,PCM_16,118.28666717367625,24.164601883142748,166.6937145639475,24.28522216824057,78.125,0.060714285714285714,0.015969939935234472
a0388.wav,2000,35.5965,1,PCM_16,145.68242667792745,25.851774136748293,214.68462837918872,31.134794183440533,234.375,0.06807338169642857,0.015176380223701595
a0389.wav,2000,36.2235,1,PCM_16,103.4914729588638,16.025786360865716,163.2423881879929,17.352436603125547,78.125,0.051768128301056336,0.008418570824570242
a0390.wav,2000,35.736,1,PCM_16,80.42992190001476,8.170161431515758,92.58749665696172,20.25232913922392,78.125,0.032655552455357145,0.003906889882519496
a0391.wav,2000,35.736,1,PCM_16,98.04327765383523,12.341868325395618,125.62419010865737,11.543194895987362,117.1875,0.039404296875,0.006666603882811867
a0392.wav,2000,35.666,1,PCM_16,130.9402792596019,28.25056371968624,187.7515151319921,23.183666886513134,78.125,0.05886928013392857,0.009550720395506106
a0393.wav,2000,35.5965,1,PCM_16,67.04823124701899,13.899876345845959,112.90338063740377,32.25718651916453,78.125,0.032589285714285716,0.004547038801899731
a0394.wav,2000,24.6915,1,PCM_16,67.79126222877393,14.788774449526642,91.21526953190093,19.28985667708115,58.59375,0.03598683150773196,0.0040351079413258216
a0395.wav,2000,14.7855,1,PCM_16,302.2390321386544,47.973886573416,267.6301897833599,14.063678577729101,234.375,0.1602067618534483,0.03133718098171971
a0396.wav,2000,35.8055,1,PCM_16,87.97902660639227,26.382295778572683,126.60334400174646,34.072969476977924,234.375,0.04140625,0.009608140039782168
a0397.wav,2000,30.6505,1,PCM_16,63.712802286358624,6.951391423649164,86.45506527816316,16.03013199375141,78.125,0.03616943359375,0.004558379633782847
a0398.wav,2000,35.9445,1,PCM_16,79.61431394878358,8.833417168328328,131.17758798784237,13.339279195202112,78.125,0.03370179521276596,0.004387587508867764
a0399.wav,2000,36.0145,1,PCM_16,114.71050497295346,29.13779023625907,167.97180009280828,26.54201480519439,78.125,0.04625858820921986,0.008911652556689149
a0400.wav,2000,16.325,1,PCM_16,197.29266901387643,24.031433336817347,196.3837923967167,19.122607390494867,58.59375,0.11022186279296875,0.010185098825659905
a0401.wav,2000,36.2235,1,PCM_16,97.96520024986754,11.54059054921648,130.39662130055677,21.07545046214296,58.59375,0.04529668243838028,0.005473483853421693
a0402.wav,2000,36.293,1,PCM_16,129.41214455524513,34.65308818310293,173.16961196342075,24.53761437837192,234.375,0.06520617847711267,0.013066238384501182
a0403.wav,2000,36.293,1,PCM_16,215.1999350837572,31.006254333190665,243.49646811546725,21.16171631586109,58.59375,0.09957498899647887,0.01946689785436963
a0404.wav,2000,30.79,1,PCM_16,76.23041494203586,35.739946107923274,105.18312624427377,47.98237440053154,58.59375,0.03848140495867768,0.01173275013863974
a0405.wav,2000,12.5305,1,PCM_16,75.9636979826435,19.129277939420856,120.6127642177901,23.613321423121835,234.375,0.03981983418367347,0.004270501639950995
a0406.wav,2000,35.5965,1,PCM_16,104.96967317981021,28.427985048126544,151.87504741692908,33.75084177978562,234.375,0.047276088169642856,0.00791154860248956
a0407.wav,2000,35.666,1,PCM_16,93.08598680097548,14.195658662975491,126.1666257013546,20.235502729098673,78.125,0.03662109375,0.003986942094722635
a0408.wav,2000,30.581,1,PCM_16,73.11894246304104,19.125085161948597,104.81175080183372,24.57838518648175,78.125,0.031412760416666664,0.004182499368529099
a0409.wav,2000,30.72,1,PCM_16,88.46098209223913,35.89397860903159,130.58759772926686,42.80749428465391,234.375,0.03611667097107438,0.005254427180131143
b0001.wav,2000,8.0,1,PCM_16,38.17691824602696,9.045326216564705,94.93059094926512,18.19341212806802,78.125,0.0079345703125,0.002290242070226284
b0002.wav,2000,8.0,1,PCM_16,38.197036745422196,9.181580779418377,64.47584424859681,23.748073819780355,234.375,0.0127105712890625,0.0029863208373974437
b0003.wav,2000,8.0,1,PCM_16,37.71593713056297,13.429754650248043,84.16960543178524,27.051501090822786,234.375,0.0108184814453125,0.0020647910102346936
b0004.wav,2000,8.0,1,PCM_16,70.96050957045784,18.58000592453799,144.09361917959063,23.381086210947252,78.125,0.006866455078125,0.0028495967307800513
b0005.wav,2000,8.0,1,PCM_16,68.2802861925972,29.14803987436808,132.96048948740992,38.34562272873643,234.375,0.002044677734375,0.0014517516958332882
b0006.wav,2000,8.0,1,PCM_16,49.11550282349859,15.492825279599883,73.7141320923907,30.018900340480524,78.125,0.0174713134765625,0.0021621763327550436
b0007.wav,2000,8.0,1,PCM_16,50.847446389482535,20.053718779910337,125.55591704244705,37.75051492832733,78.125,0.003753662109375,0.0023840850808807697
b0008.wav,2000,8.0,1,PCM_16,38.09267423310341,14.85600775477834,71.90981650459591,30.151886025842906,78.125,0.0151824951171875,0.0031582007446468822
b0009.wav,2000,8.0,1,PCM_16,35.07229695356918,20.45895064715045,69.56133401417699,26.524336123403177,78.125,0.0123291015625,0.0019645357592078957
b0010.wav,2000,8.0,1,PCM_16,33.49338339068463,11.851996108051619,78.95336452597053,24.108172928304416,58.59375,0.0102081298828125,0.0020800701553120413
b0011.wav,2000,8.0,1,PCM_16,33.634703923773614,6.959828346996479,63.63295828334951,14.829352087984061,78.125,0.014404296875,0.002360727490944057
b0012.wav,2000,8.0,1,PCM_16,71.41777985509042,31.916614677605587,135.92314183249078,20.39925183930609,234.375,0.00360107421875,0.0023819355836288887
b0013.wav,2000,8.0,1,PCM_16,54.4687354736581,13.717679844918194,125.63255785481202,26.402489261347323,234.375,0.0068511962890625,0.002650597040716585
b0014.wav,2000,8.0,1,PCM_16,47.6940438240716,17.668569490919175,93.11651400326542,22.97462639529489,234.375,0.0088958740234375,0.0026059492288708188
b0015.wav,2000,8.0,1,PCM_16,37.585509912980406,19.619471973405307,82.55286050317423,32.723340222606886,78.125,0.01141357421875,0.002158781638650805
b0016.wav,2000,8.0,1,PCM_16,40.202612080725146,13.989049100610925,85.43992720051557,25.31666056868814,58.59375,0.0112762451171875,0.002983512751360565
b0017.wav,2000,8.0,1,PCM_16,46.735580477458484,28.467867756442317,103.88571671564245,36.5532881644322,78.125,0.0098114013671875,0.0035930155438956995
b0018.wav,2000,8.0,1,PCM_16,34.44795041167098,5.576895582689766,81.03778379942736,16.0987587456838,78.125,0.0133209228515625,0.0029681776775015967
b0019.wav,2000,8.0,1,PCM_16,32.40810013835302,3.2826402371134007,66.41492835816305,6.629072255664325,78.125,0.014373779296875,0.0026434283189335655
b0020.wav,2000,8.0,1,PCM_16,40.03767113194429,12.175924461902921,90.37559893130873,25.665506290284902,58.59375,0.009429931640625,0.002317528271199181
b0021.wav,2000,8.0,1,PCM_16,47.767016117863676,7.075843348524241,87.21985936365242,11.489864615014442,78.125,0.0148773193359375,0.0026294307298922437
b0022.wav,2000,8.0,1,PCM_16,88.64169241459962,74.13499605970975,138.02934553403475,57.69695383733717,234.375,0.0215606689453125,0.021625095874030862
b0023.wav,2000,8.0,1,PCM_16,34.40685758766793,12.73860865764571,73.45966783213304,22.762663121136136,58.59375,0.0118255615234375,0.0021239335490532006
b0024.wav,2000,8.0,1,PCM_16,58.18105537689428,41.85226105550448,120.4161091291334,41.19066913158228,78.125,0.011993408203125,0.01025386083683675
b0025.wav,2000,8.0,1,PCM_16,63.15396042852762,13.475255094799557,120.39485170011326,20.484027783058288,234.375,0.002166748046875,0.001577200873952948
b0026.wav,2000,8.0,1,PCM_16,41.687999756909,4.817097670638519,78.49511009816646,8.531562986889448,78.125,0.014068603515625,0.0020946266132687037
b0027.wav,2000,8.0,1,PCM_16,37.49162890343122,16.638652794938615,78.39264169894687,34.36279715830618,234.375,0.0110015869140625,0.002057108881029169
b0028.wav,2000,8.0,1,PCM_16,29.933317363423924,13.411770151951451,61.83607272652423,28.1804819121983,234.375,0.0108184814453125,0.0019725194260386426
b0029.wav,2000,8.0,1,PCM_16,74.68946346984725,46.29557111097421,145.6136334735526,28.074967596543352,234.375,0.00531005859375,0.0017035260909366288
b0030.wav,2000,8.0,1,PCM_16,41.58245164729345,5.044321001311955,67.60863474772196,8.981665146536137,58.59375,0.0155029296875,0.002916944127282354
b0031.wav,2000,6.9855,1,PCM_16,37.15953516664948,7.362610855858358,85.24463684922087,14.916319713176103,117.1875,0.012032645089285714,0.0023678019074349437
b0032.wav,2000,8.0,1,PCM_16,43.949722287212154,17.88955898754593,73.15657064228616,26.733351202547766,58.59375,0.0135955810546875,0.0020173365659765323
b0033.wav,2000,5.3055,1,PCM_16,49.314092866007776,16.09252919480459,104.11982208533763,24.856381098265683,78.125,0.012648809523809524,0.003273426380278658
b0034.wav,2000,8.0,1,PCM_16,36.46658422906749,11.359416793678761,86.49893295531791,27.490906846050777,78.125,0.0104827880859375,0.002447454589830648
b0035.wav,2000,8.0,1,PCM_16,53.16350499137901,31.530711568671123,116.42202901515036,43.235717776768375,78.125,0.0107879638671875,0.002368162096160387
b0036.wav,2000,8.0,1,PCM_16,47.41111424269623,9.83619129806537,80.81015832539401,26.567175317386504,234.375,0.015777587890625,0.0032028921554416246
b0037.wav,2000,6.8515,1,PCM_16,66.25142294291511,16.701063072035844,137.67732248385988,21.04523042970754,234.375,0.002423321759259259,0.0010753811304483872
b0038.wav,2000,8.0,1,PCM_16,70.86014418791736,20.249562653842634,131.28357112113628,29.73019281405816,58.59375,0.0013885498046875,0.0008811868114002021
b0039.wav,2000,8.0,1,PCM_16,52.51029383983374,14.487014359126523,128.4009487652421,21.100319207516726,78.125,0.0018768310546875,0.0015685411730300357
b0040.wav,2000,8.0,1,PCM_16,101.57034796697943,26.5878632249983,163.18316582820995,24.289568780951665,78.125,0.0048980712890625,0.005767721346825039
b0041.wav,2000,8.0,1,PCM_16,96.89549813730346,21.000132079379018,186.33339761006903,27.02329318820799,117.1875,0.001678466796875,0.0007418973255092296
b0042.wav,2000,8.0,1,PCM_16,76.97116019435279,44.542299164335844,124.81207797952406,44.78137959734744,234.375,0.018280029296875,0.012675306255451614
b0043.wav,2000,8.0,1,PCM_16,37.28572574129688,13.801732709715202,79.55708870705564,25.48166422610105,78.125,0.012359619140625,0.0019509780527862072
b0044.wav,2000,8.0,1,PCM_16,44.03532328578151,23.900673721732353,87.44330729639451,43.68878384244044,234.375,0.01409912109375,0.003094789388204887
b0045.wav,2000,8.0,1,PCM_16,33.25845228200575,10.637875924036328,69.10411925097263,24.145900141214593,234.375,0.012786865234375,0.0032968872847486384
b0046.wav,2000,8.0,1,PCM_16,38.06327724059153,10.18944931371798,67.43925646437779,23.00889965059083,58.59375,0.0131072998046875,0.0024508769401228986
b0047.wav,2000,8.0,1,PCM_16,44.58704470129909,8.923925997124138,62.58431033981587,21.532633958820032,78.125,0.0182647705078125,0.0037976609327126146
b0048.wav,2000,8.0,1,PCM_16,44.1315129314151,26.760750193374214,75.59218767269704,39.92627882998021,78.125,0.0131072998046875,0.0019033160495857111
b0049.wav,2000,8.0,1,PCM_16,41.433574508257394,15.909178980247232,90.47792840557732,26.420468549471803,58.59375,0.0103302001953125,0.002214522938982899
b0050.wav,2000,8.0,1,PCM_16,32.50978829934075,9.147764887314997,73.03851954926107,23.242130972061837,234.375,0.01025390625,0.0019262370407787475
b0051.wav,2000,8.0,1,PCM_16,47.89739070985826,6.258565842302134,63.19547348545904,14.644969075382582,234.375,0.020050048828125,0.0030540457731956174
b0052.wav,2000,8.0,1,PCM_16,29.471706388157674,13.844539262266428,61.7450687016119,29.480281678739765,78.125,0.011871337890625,0.002393442114708398
b0053.wav,2000,8.0,1,PCM_16,34.612099525988064,16.02549027352306,63.6213555939523,33.26662314015558,78.125,0.0117645263671875,0.0023301025255049587
b0054.wav,2000,8.0,1,PCM_16,43.64309993848639,10.622385265129491,98.98196159402681,20.165726834951098,78.125,0.013427734375,0.003173828125
b0055.wav,2000,8.0,1,PCM_16,47.506737924527485,13.455756833408673,116.99066933932866,21.799178882303995,78.125,0.002410888671875,0.0012915102520446062
b0056.wav,2000,8.0,1,PCM_16,48.48925247666763,22.35550265175901,110.37519404502976,19.8695063125022,234.375,0.003204345703125,0.0011049723504780074
b0057.wav,2000,8.0,1,PCM_16,43.935094025656,17.53646068849089,99.57032913040976,30.863669825716837,78.125,0.01287841796875,0.003128312262875854
b0058.wav,2000,8.0,1,PCM_16,47.3044730734815,44.364710072712086,89.98883932163878,59.869650036941195,234.375,0.012176513671875,0.002880801184115025
b0059.wav,2000,8.0,1,PCM_16,60.96465996669221,21.22711131226449,134.7930202023986,28.25315010845592,78.125,0.002593994140625,0.0017538980768433852
b0060.wav,2000,8.0,1,PCM_16,64.61360354755757,26.41134614642146,106.35003843523995,35.49949716737722,58.59375,0.012603759765625,0.005981990244429569
b0061.wav,2000,8.0,1,PCM_16,51.19025669929319,15.13712039081573,121.52282492037878,25.619923241691822,234.375,0.010009765625,0.003617073337409437
b0062.wav,2000,8.0,1,PCM_16,46.608616778137886,22.798338551093202,105.04721192418884,34.19664164078821,117.1875,0.0108489990234375,0.0024314199293859963
b0063.wav,2000,8.0,1,PCM_16,113.19513171169275,24.525513754404617,173.13338656017174,17.606446585758302,78.125,0.003570556640625,0.0020222357491490863
b0064.wav,2000,8.0,1,PCM_16,38.29511894504445,6.394661364764211,60.372979317341056,10.930598564946546,78.125,0.0105438232421875,0.0017767809930609958
b0065.wav,2000,8.0,1,PCM_16,35.42037296301817,23.587543868819353,73.10194509955507,35.00610845470521,78.125,0.01287841796875,0.002769543775522077
b0066.wav,2000,8.0,1,PCM_16,46.1338714957191,11.250106827758367,111.19567479439007,11.782678778850244,234.375,0.00201416015625,0.0006430452730012658
b0067.wav,2000,8.0,1,PCM_16,44.17690589591106,15.640501887086163,98.26895556245921,25.848116934332015,78.125,0.009124755859375,0.002011152391430103
b0068.wav,2000,8.0,1,PCM_16,45.370349434391755,12.111544708308381,98.47376407813879,21.89874306715228,78.125,0.0120697021484375,0.004360891439029917
b0069.wav,2000,8.0,1,PCM_16,30.39852750442954,15.817002184156214,82.13957935738966,32.470749739731026,234.375,0.008941650390625,0.002285153315615604
b0070.wav,2000,8.0,1,PCM_16,45.75612386155345,20.482342179687105,105.71046390728677,17.996179736531378,234.375,0.0088348388671875,0.0030938488313513694
b0071.wav,2000,8.0,1,PCM_16,39.0747547955573,12.165630871135589,99.71074424969929,24.560569357163754,234.375,0.009796142578125,0.002016701684272068
b0072.wav,2000,8.0,1,PCM_16,42.15097550119493,12.607570425790893,82.71597571655633,25.69207044078503,78.125,0.0115966796875,0.0025076463115446946
b0073.wav,2000,8.0,1,PCM_16,31.36183547559984,13.980888942560078,82.6268187188191,28.273991531612015,58.59375,0.009124755859375,0.001804154205793146
b0074.wav,2000,8.0,1,PCM_16,60.63536985801691,52.18541232738268,112.98531927102593,53.272415427386825,234.375,0.0133819580078125,0.004300028554064735
b0075.wav,2000,8.0,1,PCM_16,53.882379937518124,26.884836361077397,90.7501244363794,22.723781893005732,234.375,0.0135498046875,0.002612418769413171
b0076.wav,2000,8.0,1,PCM_16,33.72702520762465,9.048215573222018,82.09605575593612,22.64426058933499,78.125,0.01031494140625,0.0026513435826383634
b0077.wav,2000,8.0,1,PCM_16,41.748664526351426,8.821011501715637,73.48331019867038,19.744813729635325,58.59375,0.0147247314453125,0.003734851629174442
b0078.wav,2000,8.0,1,PCM_16,42.21634452442891,17.413815387824577,85.69979547022231,41.70203288479336,234.375,0.0105438232421875,0.0022437684835400515
b0079.wav,2000,8.0,1,PCM_16,103.2639173661689,80.3044061431277,157.87999267266224,80.93344476641846,78.125,0.0114593505859375,0.0036783177586187437
b0080.wav,2000,8.0,1,PCM_16,45.75937524992142,8.6877671775422,91.72499789408755,19.61118758001389,78.125,0.008941650390625,0.002065974675416603
b0081.wav,2000,8.0,1,PCM_16,43.83691806129001,12.124444643558752,82.18684154027662,20.033358384154692,78.125,0.0125732421875,0.003102603766391317
b0082.wav,2000,8.0,1,PCM_16,53.28698308480225,55.482207173530476,110.06685010972897,36.20777515134844,58.59375,0.006927490234375,0.0030771344813178983
b0083.wav,2000,8.0,1,PCM_16,36.18823167387971,11.974394811677705,65.19264230131158,26.598160294724906,78.125,0.0136260986328125,0.002853311955718277
b0084.wav,2000,8.0,1,PCM_16,45.81976344913725,14.990749331691694,77.3398351099448,32.57290273829477,78.125,0.01312255859375,0.0023409190564898812
b0085.wav,2000,8.0,1,PCM_16,70.86061405016252,45.2710492789293,107.39373269356595,49.31520527782948,234.375,0.01617431640625,0.003595898027747909
b0086.wav,2000,8.0,1,PCM_16,41.170677977577334,10.912239001063185,89.41815159400463,26.126658408926524,234.375,0.014434814453125,0.0025516418477397667
b0087.wav,2000,8.0,1,PCM_16,40.31104907865945,13.19539551302922,96.54860620054723,14.244162399927216,78.125,0.007476806640625,0.003779131074960005
b0088.wav,2000,8.0,1,PCM_16,46.04794546353619,22.671839076647974,70.93437265703314,28.98559231425839,78.125,0.0164642333984375,0.0033966146710648374
b0089.wav,2000,8.0,1,PCM_16,72.90697735792313,28.843071002846404,120.69229255569164,33.05052641024758,78.125,0.0205230712890625,0.007043662638448275
b0090.wav,2000,8.0,1,PCM_16,46.75085290638043,7.455108355382948,59.89305402899289,14.495730905920047,78.125,0.0201416015625,0.004448453896066552
b0091.wav,2000,8.0,1,PCM_16,51.28239956702927,15.722268419923747,89.80833490244936,21.178290255742716,234.375,0.0158233642578125,0.0048041443789167216
b0092.wav,2000,8.0,1,PCM_16,34.13327403392407,8.888434816578435,64.60689629718533,20.587275129407317,234.375,0.0149078369140625,0.003268623524565825
b0093.wav,2000,8.0,1,PCM_16,40.99540526011856,18.332500875382557,83.54751236319333,28.596322818382834,58.59375,0.0130615234375,0.002960047766841343
b0094.wav,2000,8.0,1,PCM_16,28.39387064635534,13.323655132211778,59.64490130874941,29.06758879380707,78.125,0.0116424560546875,0.0027189346749515726
b0095.wav,2000,8.0,1,PCM_16,48.94426332329189,35.288821917817806,88.34531745356387,52.42229993786842,234.375,0.0129852294921875,0.003994627412264873
b0096.wav,2000,8.0,1,PCM_16,76.86256861425558,20.364924676377676,138.05294338287192,21.745723390565786,58.59375,0.0100555419921875,0.002896076358859232
b0097.wav,2000,8.0,1,PCM_16,45.63558336138319,11.817435138466733,71.87757590737982,29.323188233955673,234.375,0.0172882080078125,0.003799622312947103
b0098.wav,2000,8.0,1,PCM_16,37.99111531580108,21.344898025255944,107.27459508659467,43.49059424104637,78.125,0.0011444091796875,0.0013125219740617608
b0099.wav,2000,8.0,1,PCM_16,69.59876954504935,21.31888007460483,128.11481272135876,24.065811565380667,78.125,0.0016021728515625,0.001366066473084588
b0100.wav,2000,8.0,1,PCM_16,37.78958160389222,22.711029893332515,63.782401601663715,20.330634145642126,234.375,0.013153076171875,0.0027239396013791343
b0101.wav,2000,8.0,1,PCM_16,44.60465692253148,28.210450662260648,88.02558835322435,39.93801405703031,117.1875,0.015625,0.004533067536041783
b0102.wav,2000,8.0,1,PCM_16,48.9954279023824,10.056822151041093,111.8441943853355,18.423862832845863,58.59375,0.0107421875,0.002401405709583252
b0103.wav,2000,8.0,1,PCM_16,54.919759298114016,59.71617610708806,105.53154545004257,41.94667661468143,234.375,0.009765625,0.0033785040290766717
b0104.wav,2000,8.0,1,PCM_16,36.035483533804815,4.847335070237072,73.45598093936178,15.241325950752005,78.125,0.0140380859375,0.0019683246455807005
b0105.wav,2000,8.0,1,PCM_16,32.74374220033099,6.4880082102223255,63.12434256429418,15.698547974984308,234.375,0.013214111328125,0.002880801184115025
b0106.wav,2000,8.0,1,PCM_16,60.89097404545391,27.58142693024737,117.4670227244214,34.179518090494156,234.375,0.0181121826171875,0.003301227640970352
b0107.wav,2000,8.0,1,PCM_16,34.310234223707056,8.431573566504003,65.3197045390733,19.74406558010545,234.375,0.0119476318359375,0.0018064112130987736
b0108.wav,2000,8.0,1,PCM_16,69.67567951060178,31.75535005908295,117.85801792854896,36.35229660178683,117.1875,0.016448974609375,0.007056294977299867
b0109.wav,2000,8.0,1,PCM_16,45.587421028025894,24.781777072764307,90.85082060261648,35.98656581821883,234.375,0.00250244140625,0.0018861739673293998
b0110.wav,2000,8.0,1,PCM_16,43.7072608542415,11.777166175389413,99.326447314409,26.28776427194103,78.125,0.0108795166015625,0.0025699624255092366
b0111.wav,2000,8.0,1,PCM_16,35.188310750098466,6.3231757576246945,76.78744815556735,13.64679910514648,78.125,0.0108184814453125,0.002557975679830576
b0112.wav,2000,8.0,1,PCM_16,26.80317129518447,5.581498321010084,57.75204481380409,14.821489441362198,234.375,0.0114593505859375,0.002322495968032926
b0113.wav,2000,8.0,1,PCM_16,34.706691145250886,10.16208590698289,76.14922785083112,21.628372607060104,234.375,0.0115966796875,0.002237585788552656
b0114.wav,2000,8.0,1,PCM_16,38.26161707161249,16.69858882753207,64.64720194492187,36.33741188257219,234.375,0.0135345458984375,0.003989728388585381
b0115.wav,2000,8.0,1,PCM_16,47.119411201094024,11.991570874335537,78.92255086824923,20.35509954529722,78.125,0.0096893310546875,0.002190845434740781
b0116.wav,2000,8.0,1,PCM_16,58.279352979266946,19.59065048445861,147.26266491108044,32.524966653571596,78.125,0.0058441162109375,0.002249157930130213
b0117.wav,2000,8.0,1,PCM_16,57.93915035578867,11.900520310341314,129.13422736998743,22.903595760395685,234.375,0.00531005859375,0.002518763462153729
b0118.wav,2000,8.0,1,PCM_16,32.50704394422138,11.073102455416503,68.88891851367642,26.754491709660122,58.59375,0.010406494140625,0.0023271529325312955
b0119.wav,2000,8.0,1,PCM_16,42.848427033993616,19.36447828079376,89.66697985853025,35.964784628361926,78.125,0.0125274658203125,0.0043904762633167164
b0120.wav,2000,8.0,1,PCM_16,47.39771489751427,11.032861886505481,113.52720804084731,19.461366970219707,78.125,0.006317138671875,0.0015145453117282176
b0121.wav,2000,8.0,1,PCM_16,42.10290246353266,21.084934852712824,95.54517940280043,33.78701180897686,234.375,0.0093994140625,0.002237585788552656
b0122.wav,2000,7.8495,1,PCM_16,87.83631496735273,52.44351921700923,140.0728913725878,53.05450058638734,78.125,0.009434853830645162,0.007857053740665539
b0123.wav,2000,8.0,1,PCM_16,38.61440503279767,17.915748703875867,95.91498331526512,28.41740864199445,78.125,0.0093536376953125,0.0025020226849334507
b0124.wav,2000,8.0,1,PCM_16,50.73154635543473,26.851431986660963,64.65789211003647,42.48235263092407,58.59375,0.0222320556640625,0.003959266187727731
b0125.wav,2000,8.0,1,PCM_16,34.40947167395255,5.728175023781299,96.62169349188838,11.858923009124966,117.1875,0.0055084228515625,0.0016523937055462688
b0126.wav,2000,8.0,1,PCM_16,41.74904002588144,10.634680243193202,80.54931608439034,22.917227735644136,117.1875,0.0147857666015625,0.0029606376410559313
b0127.wav,2000,8.0,1,PCM_16,36.51113946899516,8.483899051456472,60.41939860973802,19.651988737161638,78.125,0.0123291015625,0.00215964428869069
b0128.wav,2000,7.7595,1,PCM_16,48.3778888643503,19.37668773283449,95.21541213919885,28.801599490011917,234.375,0.013671875,0.003224612599614212
b0129.wav,2000,8.0,1,PCM_16,47.4353011492639,13.599584890953718,120.00115145936824,21.541268302580143,78.125,0.00531005859375,0.002102836081170925
b0130.wav,2000,8.0,1,PCM_16,56.06052341462719,21.848815406029882,128.944740300362,35.30793575311583,58.59375,0.011505126953125,0.006467350937482499
b0131.wav,2000,8.0,1,PCM_16,71.270784058993,25.799529461622473,154.59636357615227,36.2066703863725,234.375,0.0156707763671875,0.0038201560064454036
b0132.wav,2000,8.0,1,PCM_16,72.26211540240891,49.248671657277825,134.99883739899641,39.18758809026456,234.375,0.0055084228515625,0.003030281794662827
b0133.wav,2000,8.0,1,PCM_16,48.51701640628484,17.378443638336833,109.8413709501273,24.964005404718606,78.125,0.0088043212890625,0.002494193650819387
b0134.wav,2000,8.0,1,PCM_16,34.8588182161992,14.366388480375855,79.33632149278938,25.63388135799775,78.125,0.011199951171875,0.002441215507685556
b0135.wav,2000,8.0,1,PCM_16,32.442008708663195,4.915840102962231,83.17347740006784,11.180733705417715,78.125,0.007965087890625,0.0015936488512142222
b0136.wav,2000,8.0,1,PCM_16,35.26703596736471,9.091995110506529,81.74133707459913,18.537361394447693,234.375,0.0113677978515625,0.0025261016310951555
b0137.wav,2000,8.0,1,PCM_16,78.69509078313395,20.592213757382165,132.46954988889922,19.038799800505178,234.375,0.0037841796875,0.0022342535666165925
b0138.wav,2000,8.0,1,PCM_16,53.237337216870046,26.290505939751707,102.909514821221,42.37253889568339,78.125,0.010162353515625,0.0030381471388025313
b0139.wav,2000,8.0,1,PCM_16,45.73989601965338,13.81551970365911,100.8184537532417,21.03593353276392,234.375,0.009368896484375,0.002616515286788591
b0140.wav,2000,8.0,1,PCM_16,37.74239935217676,8.869100820312212,69.34929035187446,19.903467418826118,117.1875,0.0155181884765625,0.0027206467967011393
b0141.wav,2000,8.0,1,PCM_16,47.84062928054898,34.39169494570239,96.33653720684032,36.505860898808315,234.375,0.011871337890625,0.006896094882438189
b0142.wav,2000,8.0,1,PCM_16,41.08736340032628,11.93100396375009,93.48949269791606,12.300420961868946,78.125,0.0093841552734375,0.003001873481900214
b0143.wav,2000,8.0,1,PCM_16,42.84474425862881,10.127801989231884,68.26598546803541,16.571054603882835,234.375,0.014892578125,0.0024777567297588426
b0144.wav,2000,8.0,1,PCM_16,45.339299021014206,12.14358053537414,74.6758049677361,21.17239607902615,234.375,0.012847900390625,0.0028034677110999554
b0145.wav,2000,8.0,1,PCM_16,41.152482700251745,8.145266396681365,103.52909805722054,14.199686651090005,234.375,0.010528564453125,0.0018510363994288024
b0146.wav,2000,8.0,1,PCM_16,39.698133954083865,13.16557294469759,78.4504235148716,29.09588430886885,234.375,0.0131378173828125,0.0016484436423743192
b0147.wav,2000,8.0,1,PCM_16,39.697519528220404,14.51782862095297,79.17772775920848,31.059251375394425,234.375,0.0115203857421875,0.003840579917944202
b0148.wav,2000,8.0,1,PCM_16,38.841603199875514,6.410624293089874,84.88502860181178,12.449559004733105,46.875,0.0114593505859375,0.0023575199457611215
b0149.wav,2000,8.0,1,PCM_16,33.67161329278449,9.137992796283113,68.79355362029673,19.27900010396818,234.375,0.0103759765625,0.0017562859582444042
b0150.wav,2000,8.0,1,PCM_16,28.558161169114314,5.152047821111365,57.73401357204867,15.299210211678702,78.125,0.0128936767578125,0.0026740347599187994
b0151.wav,2000,7.3645,1,PCM_16,42.6901012053794,16.46034265664624,77.79149380453372,30.073149030677445,58.59375,0.012476427801724138,0.0030495478444688656
b0152.wav,2000,8.0,1,PCM_16,39.62604313198918,9.209768774968833,97.83341684735511,21.27863610378715,58.59375,0.0100555419921875,0.0028467764600790557
b0153.wav,2000,8.0,1,PCM_16,61.48836068845631,11.628930902308092,116.80631138279722,16.65875501034533,78.125,0.0028228759765625,0.001255215107304615
b0154.wav,2000,8.0,1,PCM_16,30.679541436094897,9.492059472649533,85.28209834814731,19.762593221559303,78.125,0.000732421875,0.0007221777078979024
b0155.wav,2000,8.0,1,PCM_16,38.377124655869345,11.418087514696511,76.86294064795904,24.410969640499186,234.375,0.01104736328125,0.001967378108067163
